flightid,departure_destination,arrival_destination,departure_date,arrival_date
SIN1697,Singapore,New York,06/04/2023 09:30:00,06/05/2023 04:00:00
DEL1200,Delhi,London,06/04/2023 12:00:00,06/04/2023 21:45:00
MAA1001,Chennai,Bangalore,06/03/2023 12:00:00,06/03/2023 13:15:00
CJB1209,Coimbatore,Cochin,06/05/2023 11:00:00,06/05/2023 14:20:00
DFW1202,Dallas,Los Angeles,06/03/2023 16:00:00,06/03/2023 19:30:00
BLR1008,Bangalore,Goa,06/03/2023 20:00:00,06/03/2023 21:10:00
NYC1011,New York,Mumbai,06/03/2023 08:00:00,06/04/2023 01:00:00
VNS1321,Varanasi,Chennai,06/04/2023 18:00:00,06/04/2023 20:30:00
MAA1002,Chennai,Madurai,06/03/2023 13:00:00,06/03/2023 14:30:00
BNA2300,Nashville,Sydney,06/05/2023 07:00:00,06/06/2023 03:00:00
